LSOA,LSOA Name,Ward (2018 version),IMD Rank in Leeds,IMD Decile
E01011518,"Old Rd, Granny Ave (Churwell)",Morley North,282,6
E01011519,"Moorland Ave, Spring Ave Spring View",Morley North,181,3
E01011520,"Scott Greens, Church St, Reedsdale Gardens",Morley North,387,8
E01011521,"Whitehall Rd, Dean Parks, Spring Gardens",Morley North,289,6
E01011522,"Gildersome Town St, Highfield Close",Morley North,408,8
E01011523,"Finkle Lane, Parkway, Street Lane",Morley North,185,3
E01011524,Churwell,Morley North,297,6
E01011525,"Nepshaw Lane, Brighton Ave, Springfields",Morley North,280,6
E01011526,"Westwood Side,Clark Springs",Morley North,468,10
E01011527,"Hodgson Lane, Drake Lane, Moorside",Morley North,379,8
E01011528,"Hargreaves Close, Sandmeads, Ibbetson Rd",Morley North,426,9
E01011529,"Penfield Rd, Walker Drive, Fairfax Ave",Morley North,179,3
E01011530,"Scatcherd Lane, Bruntcliffe Drive",Morley South,319,7
E01011531,"Croft Houses, King George Ave",Morley North,327,7
E01011532,"Farm Hill Road, Asquith Ave, Ingle Ave",Morley North,184,3
E01011533,"Winyard Drive, Bright St, Chapel Hill, Church St",Morley North,150,2
E01011534,"Dartmouth Park, Pawson St, Queen's Rd",Morley South,261,5
E01011535,"Baghill Rd, Westerton Rd",Ardsley & Robin Hood,431,9
E01011536,"Woolin Ave,Haigh Moors",Ardsley & Robin Hood,339,7
E01011537,"Bradford Rd, Church Lane, Forsythia Ave",Ardsley & Robin Hood,257,5
E01011538,"Westerton Rd, Bradford Rd, Ardsley Common",Ardsley & Robin Hood,147,2
E01011540,"Albert Drive, Newlands Drive, Wide Lane",Morley South,107,1
E01011541,"Queen St, Commercial St, Chartists Way",Morley South,170,3
E01011545,"Barker Street, Elvaston Road, High Street",Morley South,218,4
E01011546,Howley Park,Morley South,199,3
E01011547,"Low Town End, Britannia Road",Morley South,143,2
E01011548,Woodkirk,Morley South,290,6
E01011549,Adjacent to West Lea Park in West Ardsley,Ardsley & Robin Hood,472,10
E01011550,"Tingley Cres, Rein Road, Scarborough Lane",Morley South,323,7
E01011551,"Buckthrorne Lane, Cave Lane",Ardsley & Robin Hood,277,6
E01011552,"Smithy Lane, Fairleighs",Ardsley & Robin Hood,137,2
E01011553,"Thorpe Lane, Constable Rd, Hollerton Lane",Ardsley & Robin Hood,384,8
E01011554,"Buckstones, Windermere Drive, Blackthill Lane",Alwoodley,438,9
E01011555,"Birkdale Drive, Turnberrys, Wentworth Ave ",Alwoodley,400,8
E01011556,Sandringhams,Alwoodley,333,7
E01011557,"Sandhills, Belvederes",Alwoodley,427,9
E01011558,"Lingfields, Firtrees",Alwoodley,121,2
E01011559,"Fir Tree Approach, Lingfield Approach, Cranmer Bank, Saxon Road",Alwoodley,98,1
E01011560,"Tynwalds, Deanswoods",Alwoodley,112,1
E01011561,"Harewood Village, Wike Ridges",Harewood,363,7
E01011562,"High Ashes, Wigton Lane",Alwoodley,467,10
E01011563,"Alwoodley Lane, The Fairway, Sandmoor Ave",Alwoodley,470,10
E01011564,"Alwoodley - The Grove, The View, The Drive",Alwoodley,478,10
E01011565,"Sandmoor Lane, Primary Parks",Alwoodley,429,9
E01011566,"Plantations, Longwood Close, Oakdenes",Alwoodley,413,9
E01011567,"Sunningdales, Buckstone, Cres",Alwoodley,439,9
E01011568,"Shadwell Lane, Plane Tree Ave, Barfield Cres",Alwoodley,442,9
E01011569,Otley Town Centre,Otley & Yeadon,322,7
E01011570,Pool,Adel & Wharfedale,449,9
E01011571,"Birdcage Walk, West Chevin Road",Otley & Yeadon,351,7
E01011572,"Cambridge Drive, Cambridge Way (Otley)",Otley & Yeadon,423,9
E01011573,"West Buck Lane, Sunnydales",Otley & Yeadon,380,8
E01011574,"Saville Court, Whiteley Crofts, Gay Lane, Crow Lane",Otley & Yeadon,304,6
E01011576,"Bramhope, Arthington",Adel & Wharfedale,456,10
E01011578,"Glenmere Mount, Sunnybanks, Grange Ave",Otley & Yeadon,315,7
E01011579,"Batter Lane, Canadas, Markhams",Guiseley & Rawdon,366,7
E01011580,"Over Lane, Larkfields, Crow Trees Park",Guiseley & Rawdon,451,10
E01011581,"St David's Rd, Weston Ridge, Newall Ave",Otley & Yeadon,373,8
E01011582,Weston Estate,Otley & Yeadon,151,2
E01011583,"The Wartons, Prince Henry Road, Newall Carr Road",Otley & Yeadon,394,8
E01011584,"Wrenbeck Drive, Athelstan Lane,",Otley & Yeadon,405,8
E01011585,Westdales / Standales,Calverley & Farsley,176,3
E01011586,"Chatsworths, Dalesides",Calverley & Farsley,234,5
E01011587,Richardshaw Road / Thorpe Road / Somerset Road,Pudsey,263,5
E01011588,Foxholes / Parkwoods,Calverley & Farsley,354,7
E01011589,Carr Road / Victoria Park / Town Gate,Calverley & Farsley,367,8
E01011590,Crowther Avenue / Carr Hills,Calverley & Farsley,375,8
E01011591,Rodley centre,Calverley & Farsley,335,7
E01011592,Priesthorpe Road / Wadlands / Town Street,Calverley & Farsley,338,7
E01011593,Wesley St / Springbank Ave / Kirklees,Calverley & Farsley,473,10
E01011594,"Richmond Road, Fairfields, Westway",Calverley & Farsley,159,2
E01011595,Rockwoods / Meadow Parks / The Fairway,Calverley & Farsley,376,8
E01011596,Farsley Beck Bottom / Parkside Road / West Royd Park,Calverley & Farsley,399,8
E01011597,"Galloway Lane, Moorland Rd, Ederoyd Cres",Calverley & Farsley,191,3
E01011598,Mertons / Old Road / Prospect Street / Northcote Street,Calverley & Farsley,293,6
E01011599,Ederoyd Ave / Hillfoot / Dawsons Corner,Calverley & Farsley,330,7
E01011600,Valley Road / Chaucer Ave / Robin Lane,Pudsey,310,6
E01011601,Acres Halls / Walmer Grove,Pudsey,180,3
E01011602,Pudsey Queen's Park,Pudsey,228,5
E01011603,Fulneck,Pudsey,358,7
E01011604,Radcliffe Lane / New Street / Earlswood Chase,Pudsey,336,7
E01011605,Windmill Hill,Pudsey,393,8
E01011606,Tyersals,Pudsey,173,3
E01011607,Lumby Lane / Littlemoors,Pudsey,276,6
E01011608,Swinnow Road / Park Springs / Wellstones,Pudsey,163,3
E01011609,Swinnows / Rycroft Ave,Pudsey,157,2
E01011610,Pudsey Priestleys,Pudsey,262,5
E01011611,"Harley Road, Swinnow Lane, Wellstone Drive",Pudsey,101,1
E01011612,Pudsey Centre,Pudsey,188,3
E01011613,"Owlcotes Road, Waterloo Road",Pudsey,211,4
E01011614,Pudsey Crimbles,Pudsey,317,7
E01011615,"Dawlishes, Skeltons",Burmantofts & Richmond Hill,138,2
E01011616,"Carden Ave, Oak Road, Portage Cres",Temple Newsam,51,1
E01011617,Rookwoods,Burmantofts & Richmond Hill,92,1
E01011618,"Dawlish Ave, Vinerys, Ecclesburns",Burmantofts & Richmond Hill,74,1
E01011620,"Halton Moor, Ullswater Cres, Rathmell Road, Broadway",Temple Newsam,93,1
E01011621,"Ings Road, Nevilles, Osmondthorpe Lane",Burmantofts & Richmond Hill,88,1
E01011622,"Neville Road, Wykebecks",Temple Newsam,19,1
E01011623,"East Park Drive, Glensdales, Raincliffes",Burmantofts & Richmond Hill,11,1
E01011624,"Halton Moor, Kendal Drive, Cartmell Drive",Temple Newsam,21,1
E01011625,"St Hildas, Copperfields, Gartons",Burmantofts & Richmond Hill,6,1
E01011626,"Cross Green Lane, Easy Road, Dial St, Dent St",Burmantofts & Richmond Hill,31,1
E01011627,"Sandybanks, Springhead Road, John O' Gaints",Rothwell,186,3
E01011628,"Styebank Lane, Sandy Acres, Thorne Grove",Rothwell,390,8
E01011629,"Abraham Lane, Churchfield Road, Queensway",Rothwell,222,4
E01011630,Rothwell Haighsides,Rothwell,343,7
E01011632,Wood Lane estate,Rothwell,133,2
E01011633,"Marsh Street, Carlton Lane, Stone Brig Lane",Rothwell,301,6
E01011634,Carlton,Ardsley & Robin Hood,223,4
E01011635,"Oulton Lane, Church Street Drive, All Saints Dr",Rothwell,331,7
E01011636,"Royds Lane, Swithens St",Rothwell,281,6
E01011637,Woodlesford,Rothwell,352,7
E01011638,"Oulton Lane, Church Street Drive, All Saints Dr",Rothwell,371,8
E01011639,"Home Lea, Spibey Lane, Temple Ave",Rothwell,139,2
E01011641,"Gledhow Woods, Jackson Ave, Lidgett Walk",Roundhay,396,8
E01011642,"Glehow Lane, Gledhow, Wood Rd, Well House Rd",Roundhay,345,7
E01011643,"Lady Wood, North Lane, Oakwood Lane",Roundhay,374,8
E01011644,"Asket Hill, Elmete Ave, Elmete Drive",Roundhay,219,4
E01011645,"Fitzroy Drive, Oakwell",Roundhay,355,7
E01011646,Montagu Place,Roundhay,279,6
E01011647,"Gipton Wood, Upland Rd, Easterly Cres, Upland Dr",Roundhay,190,3
E01011648,"Montagu Cres, Gipton Wood Rd, Upland Cres",Roundhay,241,5
E01011649,Shadwell,Harewood,481,10
E01011650,"Roundhay Park Lane, West Parks, Roundhay Park",Roundhay,334,7
E01011651,"Birchwood Hill, West Park Dr, Roman Ave",Alwoodley,283,6
E01011652,"Kingswood, Norton Rd, East Moors",Roundhay,360,7
E01011653,"Romans, West park Rd, Shaftesbury Ave",Roundhay,406,8
E01011654,"Devonshire Cres, North Park Grove, The Drive",Roundhay,455,10
E01011655,"Park Cres, The Avenue, Old Park Road",Roundhay,409,9
E01011656,"Boggart Hill Drive, Barncroft Road, Ramshead Drive, Monkswood Hill",Killingbeck & Seacroft,83,1
E01011657,"Ramsheads, Limewoods, Monkswoods",Killingbeck & Seacroft,64,1
E01011658,Boggart Hill,Killingbeck & Seacroft,7,1
E01011659,"Kentmere Ave, North Parkway, Easdale Cres",Killingbeck & Seacroft,41,1
E01011660,"Kentmere Approach, Rosgill Drive, Brooklands Lane",Killingbeck & Seacroft,42,1
E01011661,"Eastdeans, Seacroft Cres, Hansbys",Killingbeck & Seacroft,20,1
E01011662,"Foundry Mill Terr, Brooklands",Killingbeck & Seacroft,2,1
E01011663,"Tarnside Drive, Foundry Mill Street, South Parkway",Killingbeck & Seacroft,30,1
E01011664,"Redmires, South Parkway, Kentmere Ave",Killingbeck & Seacroft,54,1
E01011665,"Inglewood Dr, Crossgates Ave, Stocks'",Killingbeck & Seacroft,73,1
E01011666,"Hawkhills, Bryan Cres, Sandway",Killingbeck & Seacroft,235,5
E01011667,"Foundry Mill Drive, Hawkshead Cres, Alston Lane",Killingbeck & Seacroft,8,1
E01011668,"Cliff Mount, Delph Lane, Pennington St",Headingley & Hyde Park,225,4
E01011669,Sugarwell Hill,Headingley & Hyde Park,217,4
E01011670,"Woodhouse St. Melville Rd, Elthams",Little London & Woodhouse,187,3
E01011671,"Cambridge Road, Servias, Meanwood Rd, Leicester Place",Little London & Woodhouse,78,1
E01011673,"Bayswaters, Gledhows",Gipton & Harehills,47,1
E01011677,"Shakespeares, Bexleys, Bayswaters",Gipton & Harehills,23,1
E01011678,"Burlington St, Park Lane, Hyde Park Terr",Little London & Woodhouse,246,5
E01011681,"Westfield Road, Woodsley Road, Rosebank Road",Little London & Woodhouse,127,2
E01011684,"Parkstone Grove, Spen Lane, Spennithornes",Weetwood,340,7
E01011685,"Weetwood, Kepstorn Road, Ancaster Road",Weetwood,445,9
E01011686,"Fillingfir Drive, Latchmeres",Kirkstall,90,1
E01011687,"West Park, Moor Grange Drive, Wynford Terrace",Weetwood,356,7
E01011688,"Stainbeck Road, Stonegate Lane, Church Ave",Moortown,311,7
E01011689,"Church Lane, Parksides, Sunset Rd",Moortown,296,6
E01011690,"Drummonds, Hollin Hill Lane, Cottage Road",Weetwood,370,8
E01011691,"Church Ave, Stainbeck Ave, Bentley Lane",Moortown,166,3
E01011692,"Hollin Drive, Moor Parks, Claremont Road",Weetwood,359,7
E01011693,"Grove Lane, Highburys",Weetwood,291,6
E01011694,"Becketts Parks, St Chads",Weetwood,398,8
E01011695,Ivesons,Weetwood,109,1
E01011696,"Rigton Hill, Collingham (Leeds Road)",Harewood,463,10
E01011697,"Thorp Arch, Walton",Wetherby,254,5
E01011698,Deighton Gates,Wetherby,425,9
E01011699,"Ainsty Rd, Nidd App, Deerstone Ridge",Wetherby,469,10
E01011700,"Deighton Rd, Sandbeck Lane, Audby Lane",Wetherby,344,7
E01011701,"Wetherby Glebe Fields, Barleyfields Road",Wetherby,461,10
E01011702,"Linton Ings, Linton Rd, Spofforth Hill",Wetherby,480,10
E01011703,"Chatsworth Drive, Ullswaters, Buttermere Ave",Wetherby,464,10
E01011704,"Wetherby Race Course, North St, Horsefair",Wetherby,300,6
E01011705,Hallfield,Wetherby,215,4
E01011706,Collingham (Linton Rd),Harewood,482,10
E01011707,Boston Spa (west),Wetherby,365,7
E01011708,East Keswick,Harewood,414,9
E01011709,Boston Spa (east),Wetherby,465,10
E01011710,Clifford,Wetherby,404,8
E01011711,"High Street, Grove Road, Bridge Road",Wetherby,436,9
E01011712,Bramham,Wetherby,332,7
E01011713,"East Rington, Bardsey",Harewood,430,9
E01011714,RedHall Approach / Naburn Approach / Birchfields,Cross Gates & Whinmoor,346,7
E01011715,"Arthursdales, Morwick Grove",Harewood,418,9
E01011716,Red Halls / Whinmoors,Cross Gates & Whinmoor,378,8
E01011717,White Laiths,Cross Gates & Whinmoor,196,3
E01011718,"Naburns, Garth Willow Ave",Cross Gates & Whinmoor,164,3
E01011719,Scholes,Harewood,348,7
E01011720,"Coal Rd, Hebdon Approach, Mill Green Gardens",Cross Gates & Whinmoor,86,1
E01011721,Braytons / Farndales,Cross Gates & Whinmoor,66,1
E01011722,"Stanks Gardens, Stanks Drive, Stanks Lane South",Cross Gates & Whinmoor,168,3
E01011723,"Langbars, Braytons, Eastwoods",Cross Gates & Whinmoor,53,1
E01011724,"Swarcliffes, Mill Greens, Swardales",Cross Gates & Whinmoor,146,2
E01011725,"Heights Way, Heights Drive, Farrows",Farnley & Wortley,36,1
E01011726,"Gamble Lane, Tong Drive, Stonecliffes, Hall Lane",Farnley & Wortley,118,2
E01011727,Tong Road / Water Lane / Wood Grove / Wood Lane,Farnley & Wortley,220,4
E01011728,Low Moor Side / Upper Moor Side,Farnley & Wortley,260,5
E01011729,"Thornhill Road, Tong Road, Whingate Road, Conference Road",Farnley & Wortley,77,1
E01011730,"Silver Royds, Swallows, Bawns",Farnley & Wortley,71,1
E01011731,Cliif Park Cres / Blue Hill Lane / Leysholme Cres,Farnley & Wortley,253,5
E01011732,Upper Wortley,Farnley & Wortley,224,4
E01011733,"Lynwoods, Kenilworth Rd",Farnley & Wortley,243,5
E01011734,Kirkdales  ,Farnley & Wortley,292,6
E01011735,"Butterbowl Drive, Whincovers",Farnley & Wortley,33,1
E01011736,Kelletts / Lower Wortley Road / Greenville Gardens,Farnley & Wortley,250,5
E01011737,"Branch Road, Cobdens, Granny Lane",Farnley & Wortley,128,2
E01011738,New Farnley,Farnley & Wortley,288,6
E01011739,Gamble Hill,Farnley & Wortley,55,1
E01032487,"North Ln, Holmsfield Ln, Langdale Rd",Rothwell,129,2
E01032488,"Holmsley Ln, Pymont Dr, Parkways",Rothwell,397,8
E01032489,"Albert Rd, Denshaw Dr, Troy Rd",Morley South,210,4
E01032490,"Magpie Ln, Milbeck Approach",Morley South,383,8
E01032491,"Ingleborough Dr, Peacock Grn…",Morley South,407,8
E01032492,"Denshaw Gr, Peel St, Lewisham Park",Morley South,130,2
E01032493,Abbeydales and Vespers,Kirkstall,285,6
E01032494,"Cragsides, Hawksworth Wood…",Kirkstall,113,1
E01032495,"Throstle Terrace, Thorpe Ln…",Middleton Park,295,6
E01032496,Robin Hood,Ardsley & Robin Hood,382,8
E01032497,"Manor Farms, Newhall Cres",Middleton Park,95,1
E01032498,"Town St, Moor Flats Ave…",Middleton Park,183,3
E01032499,"Armley Granges, Gotts Park, Hill End",Armley,240,5
E01032500,"Armley Ridge Road, Edinburghs",Armley,85,1
E01032501,"Tinshill Lane, Carr Bridge Drive",Weetwood,395,8
E01032502,"Haigh Woods, Silk Mills…",Weetwood,140,2
E01032503,"Airport, Cartlon, West Bramhope",Adel & Wharfedale,402,8
E01032504,"East Bramhope, King Lane…",Adel & Wharfedale,476,10
E01032606,"Green Hill Dr, Billingbank Dr…",Armley,158,2
E01032607,"Aberdeens, Moor End, Wortley Rd",Armley,120,2
E01032608,"Hallidays, Park Street, St Ives",Armley,131,2
E01032876,"Fox Hills, Weetwood Lane",Weetwood,416,9
E01032945,"Ash Rd, Canterbury Dr, Turnways",Headingley & Hyde Park,321,7
E01032946,"Headingley Hill, Woodhouse Cliff",Headingley & Hyde Park,313,7
E01033002,"Little London, Lovell Parks",Little London & Woodhouse,203,3
E01033003,"Lovell Park View, Sheepscars…",Little London & Woodhouse,115,2
E01033005,"Blenheims, St Marks Road…",Little London & Woodhouse,192,3
E01033006,"Clarendon Rd, Kelsos, Moorland Rd…",Little London & Woodhouse,251,5
E01033008,"LGI, Courts, Park Square, York Place",Little London & Woodhouse,237,5
E01033010,"City Centre, Headrow",Little London & Woodhouse,239,5
E01033011,"Quarry Hill, Kirkgate, The Calls",Hunslet & Riverside,194,3
E01033013,Holbeck (west) Springwell Rd…,Beeston & Holbeck,141,2
E01033015,"Granary Wrf, Whitehall Waterfront…",Hunslet & Riverside,385,8
E01033016,"City Station, Bridgewater Place…",Hunslet & Riverside,320,7
E01033018,"Black Bull St, Sayner Ln, Hunslet Rd",Hunslet & Riverside,267,5
E01033019,"Armouries, Clarence Rd, Liberty Dock",Hunslet & Riverside,309,6
E01033021,Upper Accommodation Rd…,Burmantofts & Richmond Hill,103,1
E01033031,"Mabgate, Dolly Lane",Little London & Woodhouse,119,2
E01033032,"Holbeck (east), Sweet Street",Beeston & Holbeck,266,5
E01033033,"Saxton Gardens, The Gateways",Hunslet & Riverside,271,6
E01033034,"East St Mills, Robert's Wharfe…",Hunslet & Riverside,274,6
E01033035,Lincoln Green,Burmantofts & Richmond Hill,14,1
,,,,